,一位,一名,一家,一张,一笔,万元,三汁,丑闻,世界,东西,两人,中国,中心,之间,事业,事件,事情,享年,人员,亿万富豪,亿美元,介绍,位于,信息,偶然,全国,公司,关注,关系,内容,内幕,凌晨,出水,出道,前不久,前妻,包括,却是,历史,原因,去世,去年,发展,发掘,发现,发生,告诉,四川省,地方,地点,声明,多名,大学,女士,女子,媒体,家族,富豪,对此,对象,小时,少妇,山区,岷江,工作,巨额,市场,希望,平台,年轻,广告,张献忠,当天,彭山,徒手,微信,情况,想要,想象,成都,手机,打电话,技术,抓获,报警,报道,拒绝,招牌,接受,推荐,提供,支付,收入,效果,文化,文物,新闻,时间,显示,晚上,曝光,有人,杀害,标准,次脸,气功,江口,沉银,洛克菲勒,济州,消息,消费,滞留,照片,现场,理由,生活,电话,男子,直播,相关,真的,石油,研究院,确认,社会,离婚,科学,程度,竟是,第一个,类似,约翰,组织,经验,网友,网络,美国,考古,自称,行业,西归浦,警方,记者,许婧,证实,调查,负责人,财富,超过,身份,过期,近日,返老还童,这是,透露,遇害,遗址,邀请,采访,金额,钱财,银行,长期,陈赫,面对,韩国,项目,食品安全,黄记煌
131,0.0,0.0,0.0158541445277,0.0,0.0,0.0884423470283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154010048061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427026996208,0.0,0.0160141253848,0.0,0.0,0.0779521047648,0.0,0.0287040346097,0.0,0.050683856952,0.0165248888953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345835213926,0.0,0.0,0.0136812729373,0.0170895117608,0.0,0.0,0.0155478348328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313976029121,0.0,0.0160141253848,0.0,0.0599328478688,0.0,0.0,0.0,0.0117593684427,0.0,0.0163491695225,0.0,0.311868589748,0.0,0.0160141253848,0.0,0.0,0.0,0.0,0.016894618984,0.0,0.0,0.0334131319585,0.0,0.0152580907174,0.0172917606963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163491695225,0.400353134621,0.0,0.0170895117608,0.0,0.0142342332069,0.0,0.0160141253848,0.0345835213926,0.0,0.0453566673176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170895117608,0.0,0.0,0.0,0.0140061579047,0.0,0.0,0.0,0.0,0.489943950536,0.0,0.0297017704522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175019429578,0.0,0.056475929191,0.673081972739,0.0,0.0,0.0,0.070007771831,0.0,0.0,0.0652865991815,0.0,0.0,0.0138956599544,0.0,0.0,0.0138956599544,0.0,0.0,0.0129920174608,0.0,0.0149832119672,0.0160141253848,0.0,0.0,0.0,0.0170895117608,0.0,0.0,0.0,0.0,0.0,0.0161790294951,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.12540192478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429830594268,0.0478809479703,0.0,0.0,0.167683521202,0.0,0.0,0.0,0.0,0.0,0.055272348615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467115332151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294797856056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055272348615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264907319114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100039291183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565392943635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670734084809,0.0,0.0982659520187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536090708475,0.0,0.0,0.0,0.115807580541,0.0,0.0,0.0719985119289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429830594268,0.0,0.0,0.0,0.0,0.0,0.0,0.0565392943635,0.0,0.0,0.0,0.0,0.0,0.0535270359939,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0202123032834,0.0,0.0,0.0805388115257,0.0,0.0,0.0,0.0,0.0,0.0416166429128,0.0354308985677,0.0196345996131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544412796442,0.0,0.0204162614091,0.0,0.0,0.0993804225971,0.0,0.0365945101593,0.0,0.0861551784554,0.0210674291187,0.0,0.0,0.0,0.0,0.0212990475649,0.0,0.0,0.0220451069363,0.0,0.0,0.0174421292444,0.0217872616255,0.0,0.0,0.0198217918658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400285156554,0.0,0.0,0.0,0.0764078374359,0.0,0.0,0.0,0.0149919108514,0.0,0.0208434061038,0.0,0.113599543271,0.0,0.0,0.0,0.0,0.0,0.0,0.0215387946139,0.0,0.0,0.0212990475649,0.0,0.0194523997536,0.0220451069363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208434061038,0.551239058046,0.0,0.0217872616255,0.0,0.0,0.0,0.0204162614091,0.0440902138725,0.0202123032834,0.0385498657945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217872616255,0.0,0.0,0.0,0.0178563221061,0.0,0.0,0.0,0.0,0.409237097663,0.0,0.0189332572118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223130663715,0.0,0.0360003217778,0.667415798552,0.0,0.0,0.0,0.0892522654859,0.0,0.0,0.0832332858256,0.0,0.0,0.0177154492839,0.0,0.0,0.0177154492839,0.0,0.0,0.0165634037662,0.0,0.019101959359,0.0204162614091,0.0,0.0,0.0,0.0217872616255,0.0,0.0,0.0,0.0,0.0,0.0206264961451,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.207618809416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657881555208,0.0,0.0,0.0,0.118909483592,0.0,0.143800615713,0.416432041516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13726558703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131576311042,0.0,0.0,0.0,0.0,0.0562044876066,0.0,0.0,0.0,0.124220811802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555242722021,0.0,0.0610094103422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614468934098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.228356720534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130786703718,0.0,0.0,0.229013584061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201309923315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754881491337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21707812727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13662855155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772184788917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534365029475,0.0,0.134206615543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675844886381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0568018455314,0.0,0.0632661173529,0.0,0.0,0.100837155074,0.0,0.0,0.0,0.0,0.0,0.0434211344355,0.0,0.0,0.0,0.0681958622663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681958622663,0.0518447715603,0.0,0.0,0.0,0.067418140752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545952522178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065241519391,0.414838209722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067418140752,0.0,0.0,0.0639045225132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632661173529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876435829776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639045225132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250598693943,0.0,0.0,0.0,0.0,0.0303545458284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598428954458,0.0,0.0,0.120924284355,0.0,0.0,0.0,0.0,0.0,0.0,0.0384762906982,0.0,0.0,0.0398240315849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975507596101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410430469884,0.0,0.0737631113837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566534254331,0.0,0.0,0.0,0.0,0.0,0.0,0.184407778459,0.0,0.0,0.0,0.0,0.0,0.110644667076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739278387272,0.0,0.034202539157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03251691987,0.43059746155,0.0,0.0,0.0,0.0403080947851,0.0,0.0,0.0250598693943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299214477229,0.0,0.0,0.0737631113837,0.0,0.0,0.0,0.0393582393423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.154717028835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581016839579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714399113461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653668967233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133468978169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78440276068,0.0,0.139512876723,0.0,0.0,0.0,0.130733793447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275843678694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457900746383,0.0,0.0,0.0,0.0,0.0,0.0,0.0888295444087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0175062877846,0.0,0.0,0.0697563059803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170059268627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471527017704,0.0,0.0176829400738,0.0,0.0,0.0860754093065,0.0,0.0316952510164,0.0,0.0559655668764,0.0182469296974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038187432759,0.0,0.0,0.0151069835955,0.0188703913012,0.0,0.0,0.0171680578876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346695131589,0.0,0.0176829400738,0.0,0.0661783851351,0.0,0.0,0.0,0.0129847995118,0.0,0.0180528987988,0.0,0.295172638489,0.0,0.0176829400738,0.0,0.0,0.0,0.0,0.0186551889588,0.0,0.0,0.0184475391538,0.0,0.0168481198512,0.0190937163795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180528987988,0.442073501846,0.0,0.0188703913012,0.0,0.0,0.0,0.0176829400738,0.038187432759,0.0,0.0333888243807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188703913012,0.0,0.0,0.0,0.015465724474,0.0,0.0,0.0,0.0,0.485034912929,0.0,0.0163984799161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193258015071,0.0,0.0467709185251,0.660642770899,0.0,0.0,0.0,0.0773032060286,0.0,0.0,0.0240300150276,0.0,0.0,0.0153437116517,0.0,0.0,0.0153437116517,0.0,0.0,0.0143459015511,0.0,0.0165445962838,0.0176829400738,0.0,0.0,0.0,0.0188703913012,0.0,0.0,0.0,0.0,0.0,0.0178650286631,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.219591239941,0.0,0.0,0.0,0.0,0.0,0.0472787076518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293630519652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702983719641,0.0,0.0,0.0,0.0,0.0613474046525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710376355235,0.0,0.129055089977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725905339259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487073010359,0.0,0.0,0.0,0.0618481733349,0.0,0.0,0.0,0.0,0.131384059887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440445779477,0.0,0.129055089977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613474046525,0.595744010684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0176204110784,0.0087388715809,0.0,0.0,0.0,0.0312805351261,0.0,0.0,0.0,0.0,0.0,0.00673480087739,0.0,0.00953237282824,0.0,0.021154931072,0.0163154738488,0.0,0.00953237282824,0.0,0.0216654754144,0.0,0.0,0.00991186066156,0.0,0.031732396608,0.0402067124146,0.00895764764468,0.0,0.108327377072,0.0,0.0,0.0,0.0,0.0,0.0,0.0517022160562,0.0,0.0,0.0214052929518,0.0,0.0400557088548,0.00846795362024,0.0,0.00636993877393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262166147427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477977715253,0.0,0.0594711639693,0.0,0.0,0.0,0.0,0.0,0.00853363697886,0.0,0.0,0.0,0.0,0.0,0.021154931072,0.0,0.0,0.00761275993323,0.0,0.0,0.0102279951132,0.0,0.018383758279,0.0101192345099,0.118942327939,0.0,0.021154931072,0.0,0.0,0.00846795362024,0.138766049262,0.0,0.0,0.0,0.0,0.010577465536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815633336912,0.0190647456565,0.0,0.0,0.0,0.0,0.0,0.0,0.010577465536,0.0,0.0,0.0,0.0194333850706,0.0,0.0108327377072,0.0,0.0262166147427,0.185155835649,0.0,0.0,0.0,0.0541636885359,0.0,0.0,0.0202044026322,0.0,0.0,0.00860064736339,0.0103404432112,0.0,0.0258019420902,0.0,0.0,0.00804134248292,0.0,0.0,0.0594711639693,0.0,0.0,0.0,0.031732396608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.219591239941,0.0,0.0,0.0,0.0,0.0,0.0472787076518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293630519652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702983719641,0.0,0.0,0.0,0.0,0.0613474046525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710376355235,0.0,0.129055089977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725905339259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487073010359,0.0,0.0,0.0,0.0618481733349,0.0,0.0,0.0,0.0,0.131384059887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440445779477,0.0,0.129055089977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613474046525,0.595744010684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0176204110784,0.0087388715809,0.0,0.0,0.0,0.0312805351261,0.0,0.0,0.0,0.0,0.0,0.00673480087739,0.0,0.00953237282824,0.0,0.021154931072,0.0163154738488,0.0,0.00953237282824,0.0,0.0216654754144,0.0,0.0,0.00991186066156,0.0,0.031732396608,0.0402067124146,0.00895764764468,0.0,0.108327377072,0.0,0.0,0.0,0.0,0.0,0.0,0.0517022160562,0.0,0.0,0.0214052929518,0.0,0.0400557088548,0.00846795362024,0.0,0.00636993877393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262166147427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477977715253,0.0,0.0594711639693,0.0,0.0,0.0,0.0,0.0,0.00853363697886,0.0,0.0,0.0,0.0,0.0,0.021154931072,0.0,0.0,0.00761275993323,0.0,0.0,0.0102279951132,0.0,0.018383758279,0.0101192345099,0.118942327939,0.0,0.021154931072,0.0,0.0,0.00846795362024,0.138766049262,0.0,0.0,0.0,0.0,0.010577465536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815633336912,0.0190647456565,0.0,0.0,0.0,0.0,0.0,0.0,0.010577465536,0.0,0.0,0.0,0.0194333850706,0.0,0.0108327377072,0.0,0.0262166147427,0.185155835649,0.0,0.0,0.0,0.0541636885359,0.0,0.0,0.0202044026322,0.0,0.0,0.00860064736339,0.0103404432112,0.0,0.0258019420902,0.0,0.0,0.00804134248292,0.0,0.0,0.0594711639693,0.0,0.0,0.0,0.031732396608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113229391546,0.0,0.0,0.0,0.0,0.0,0.111969041886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113229391546,0.0,0.0,0.965954134669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113229391546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946268025544,0.0835381726137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654701160884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718898190285,0.0,0.0,0.251764814698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679597677256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295078598347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238643636408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848897069104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755294444093,0.0,0.0737696495866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433408693118,0.0,0.0,0.0,0.0869383999286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.079913196909,0.0,0.0296692102542,0.0,0.0655057514534,0.0472884836384,0.0,0.0,0.0908315854493,0.0805744551358,0.0,0.0203627284389,0.0,0.0288212113192,0.0,0.0319810581193,0.0,0.0,0.0864636339575,0.0,0.0,0.133188661515,0.0,0.119874384202,0.0,0.0,0.0,0.0270835247784,0.0268581517119,0.0327528757267,0.0632326773511,0.0,0.0,0.0,0.0327528757267,0.0,0.0312644190796,0.0,0.0,0.0323595437689,0.0,0.0,0.0768087920376,0.0,0.057778694183,0.0,0.0872879605411,0.0,0.0,0.0927732938606,0.0,0.0,0.0273140792861,0.0,0.0,0.0264220534658,0.0,0.0,0.0599371921011,0.0,0.140196800073,0.0,0.0,0.0,0.330094607916,0.0,0.0611911853327,0.0305955926664,0.305708982915,0.0,0.0299685960506,0.0,0.0927732938606,0.0,0.0,0.0632326773511,0.0258015248795,0.0,0.0,0.0,0.371198932249,0.0,0.0,0.0,0.0275500591006,0.0,0.0316163386755,0.0,0.0,0.0316163386755,0.194542080037,0.214169148665,0.0599371921011,0.0,0.0,0.0,0.026637732303,0.358441029509,0.0599371921011,0.0323595437689,0.0593384205083,0.0282932641939,0.0,0.0639621162385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121108780599,0.0,0.0,0.0,0.0,0.0,0.0305955926664,0.0,0.0,0.0,0.0555834514391,0.0,0.0,0.187586514478,0.0299685960506,0.0,0.0,0.0639621162385,0.0,0.0,0.0293785035404,0.0,0.0,0.0327528757267,0.0792661603975,0.209932598724,0.0,0.0,0.0305955926664,0.327528757267,0.0,0.0,0.142539099072,0.0,0.0,0.0260041313541,0.0,0.0,0.0,0.0,0.0323595437689,0.0,0.0,0.0280393600147,0.0599371921011,0.0,0.0,0.0,0.0319810581193,0.0639621162385,0.0327528757267,0.0,0.0,0.0,0.0302771951498,0.0,0.159905290596,0.0,0.0
147,0.0,0.0,0.0879127002075,0.0,0.0,0.0,0.0,0.0,0.0,0.0397916327963,0.0,0.0301683534095,0.0,0.0853999984702,0.0,0.142144388948,0.0730847117939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576335523685,0.0401255337436,0.0795832655925,0.0485249475808,0.0468411137309,0.0,0.0,0.0,0.0485249475808,0.0,0.0,0.0,0.0,0.0479422075248,0.0,0.0,0.189659814834,0.0,0.0285339637544,0.0,0.0,0.0,0.0,0.0,0.179428434901,0.0,0.0,0.0,0.0,0.0782910648888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906576596649,0.226644149162,0.4940972066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764523794937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10230343982,0.0,0.0,0.0,0.0,0.0,0.0,0.0443999044407,0.0473814629825,0.0,0.0,0.157860283715,0.0,0.0,0.0,0.0,0.0838356407758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142144388948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327887796116,0.128099997705,0.0411747672166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435256542417,0.0,0.0,0.0485249475808,0.0,0.0345583508913,0.0,0.0,0.0,0.145574842742,0.0,0.0,0.0,0.0,0.0,0.0,0.0463197280642,0.0,0.0,0.0,0.0,0.0,0.0,0.0415416492361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
